topic	timestamp	title	match	context	url
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O. FAQ Search Memberlist Usergroups fChat Log in Register Author Message Roomz ~ Bonus Room 2 - P.E.N.O. .:Stachu:. Posted: Fri Jun 22, 2007 3:34 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell P.E.N.O. - Public Enemy Number One - that's me for sure after creating this bonus (you shall see, why...) ... The key to this room is hidden somewhere here... Not a forum member? That's a pity... key-holder is living ONLY here... he came here ju	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	on't be a secret... Search for him and he'll give you the key... probably... P.S. No tests here... I hope I won't see any bugs here, but... too exhausted today... Last edited by .:Stachu:. on Mon Jul 02, 2007 3:51 pm; edited 1 time in total _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Wookiee Posted: Fri Jun 22	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	password	... too exhausted today... Last edited by .:Stachu:. on Mon Jul 02, 2007 3:51 pm; edited 1 time in total _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Wookiee Posted: Fri Jun 22, 2007 5:32 am --> Roomz fan Joined: 21 Mar 2007 Posts: 36 Hm. I think I know what to use and on what, but it's not turning out quite righ	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Wookiee Posted: Fri Jun 22, 2007 5:32 am --> Roomz fan Joined: 21 Mar 2007 Posts: 36 Hm. I think I know what to use and on what, but it's not turning out quite right. That note is peculiar. _________________ Roomz complete: 40 Bonuses: 2 of 3 (and my brain hurts) Back to top yoavhayun Posted: Fri Jun 22, 2007 10:03 am --> Roomz add	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	mplete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 ______________________________________________________________________ If you need any help you are welcomed to PM me. (I only give hints! not answers) Back to top Jim Gamma Posted: Fri Jun 22, 2007 10:27 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Indeed... Found the room but have no clue right now. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	ated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Indeed... Found the room but have no clue right now. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top yoavhayun Posted: Fri Jun 22, 2007 11:03 am --> Roomz addict Joined: 27 May 2007 Posts: 73 got 1 note that leads to nothing... :S _________________ Roomz Complete: 44/44 Bonus Complete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	tion: London, England Indeed... Found the room but have no clue right now. _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top yoavhayun Posted: Fri Jun 22, 2007 11:03 am --> Roomz addict Joined: 27 May 2007 Posts: 73 got 1 note that leads to nothing... :S _________________ Roomz Complete: 44/44 Bonus Complete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 _______________________________________________	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	mplete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 ______________________________________________________________________ If you need any help you are welcomed to PM me. (I only give hints! not answers) Back to top Jim Gamma Posted: Fri Jun 22, 2007 11:22 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Me and shpwnz have two that lead nowhere. :s _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI:	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	 Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Me and shpwnz have two that lead nowhere. :s _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:24 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell Nowhere doesn't exist _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'de	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	841 Location: London, England Me and shpwnz have two that lead nowhere. :s _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:24 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell Nowhere doesn't exist _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	_________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:24 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell Nowhere doesn't exist _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	password	2007 11:24 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell Nowhere doesn't exist _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top yoavhayun Posted: Fri Jun 22, 2007 11:27 am --> Roomz addict Joined: 27 May 2007 Posts: 73 found it 2 edit: If you notice... a H doen't go C****** and a L is not Y*	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top yoavhayun Posted: Fri Jun 22, 2007 11:27 am --> Roomz addict Joined: 27 May 2007 Posts: 73 found it 2 edit: If you notice... a H doen't go C****** and a L is not Y**** do not double post _________________ Roomz Complete: 44/44 Bonus Complete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 __________________________________________________	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	mplete: 4/4 Kish Complete: 4/4 RG: 1/2 Eri: 0/1 ______________________________________________________________________ If you need any help you are welcomed to PM me. (I only give hints! not answers) Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:39 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell yoavhayun wrote: edit: If you notice... a H doen't go C****** and a L is not Y**** Hmm... I think I don't get it _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	 1/2 Eri: 0/1 ______________________________________________________________________ If you need any help you are welcomed to PM me. (I only give hints! not answers) Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:39 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell yoavhayun wrote: edit: If you notice... a H doen't go C****** and a L is not Y**** Hmm... I think I don't get it _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p,	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	password	n wrote: edit: If you notice... a H doen't go C****** and a L is not Y**** Hmm... I think I don't get it _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Jim Gamma Posted: Fri Jun 22, 2007 11:46 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Then you aren't thinking, Stachu. :p ___	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top Jim Gamma Posted: Fri Jun 22, 2007 11:46 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Then you aren't thinking, Stachu. :p _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	 cryptic hints :p Back to top Jim Gamma Posted: Fri Jun 22, 2007 11:46 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Then you aren't thinking, Stachu. :p _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:51 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell I just got up, that's obvious And yes, now I 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	6 am --> Appreciated Helper Joined: 17 Oct 2006 Posts: 841 Location: London, England Then you aren't thinking, Stachu. :p _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:51 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell I just got up, that's obvious And yes, now I got it. @yoavhayun - you will never know which stuff is made to con	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	 Posts: 841 Location: London, England Then you aren't thinking, Stachu. :p _________________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:51 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell I just got up, that's obvious And yes, now I got it. @yoavhayun - you will never know which stuff is made to confuse ya and which will help ya unless you under	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	_________ I am available to answer PMs requesting hints. I will NOT give out answers, just major hints. PROGRESS: 45/45 BONUS: 1-4 KISH: 1-2 ERI: 1 (3rd note) JAN: 5 Back to top .:Stachu:. Posted: Fri Jun 22, 2007 11:51 am --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell I just got up, that's obvious And yes, now I got it. @yoavhayun - you will never know which stuff is made to confuse ya and which will help ya unless you understand what's going on here _________________ .....:::ENTER THE ROOMZ:::..... Life is 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	password	know which stuff is made to confuse ya and which will help ya unless you understand what's going on here _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top kish Posted: Fri Jun 22, 2007 12:08 pm --> Roomz addict Joined: 30 May 2007 Posts: 92 the note on the wall is realy confusing Back to top .:Stachu:. Posted: Fri Jun	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	hint	re the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you like cryptic hints :p Back to top kish Posted: Fri Jun 22, 2007 12:08 pm --> Roomz addict Joined: 30 May 2007 Posts: 92 the note on the wall is realy confusing Back to top .:Stachu:. Posted: Fri Jun 22, 2007 12:14 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell thank you _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where 	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
139	20080208154521	FoROOM ~ View topic - Bonus Room 2 - P.E.N.O.	Stachu	f you like cryptic hints :p Back to top kish Posted: Fri Jun 22, 2007 12:08 pm --> Roomz addict Joined: 30 May 2007 Posts: 92 the note on the wall is realy confusing Back to top .:Stachu:. Posted: Fri Jun 22, 2007 12:14 pm --> Lord of The Roomz Joined: 22 Sep 2006 Posts: 1347 Location: Hell thank you _________________ .....:::ENTER THE ROOMZ:::..... Life is a room where the password is 'death' Progress: Roomz: mine (45/45 +4) :p, eri's (1/2), RG's (2/2), kish's (4/4 with magic :p), jan's (3/3) I'm offering help via PMs only if you	http://theroomz.19.forumer.com:80/viewtopic.php?t=139&start=0&sid=0c892ab91f8b899c616578b04962c74f
